event_id,mortality_signal
21577620865,0
21599539592,0
21599539597,0
21697560533,0
21697560537,0
21697560544,0
21697560552,0
21787139373,0
21787139383,0
21787139395,0
21787139417,0
21859718341,0
21859718367,0
21890900387,0
21890900398,0
22034920032,0
22034920045,0
22034920073,0
22034920091,0
22367978836,0
22367978843,0
22367978851,0
22367978865,0
22688507722,0
22688507723,0
22688507729,0
22688507769,0
23054196943,0
23054196986,0
23168807783,0
23168807809,0
23276541551,0
23276541579,0
23383318047,0
23383318063,0
21373097542,0
21373097550,0
21517098617,0
21517098625,0
21439409199,0
21439409210,0
21517098668,0
21517098688,0
21551806740,0
21551806762,0
21551806777,0
21551806800,0
21608137581,0
21608137584,0
21608137589,0
21608137599,0
21608137608,0
21608137617,0
21681782391,0
21681782397,0
21697560553,0
21697560564,0
21787139384,0
21787139396,0
21787139418,0
21787139433,0
21859718351,0
21859718368,0
21859718381,0
21859718388,0
22034920058,0
22034920074,0
22034920092,0
22034920106,0
22341910582,0
22341910594,0
22542227909,0
22542227922,0
22574770781,0
22574770794,0
22574770814,0
22574770832,0
22688507724,0
22688507726,0
22688507738,0
22688507752,0
22688507763,0
22688507772,0
22703012964,0
22703012972,0
23119367590,0
23119367603,0
23336425566,0
23336425579,0
23570158512,0
23570158515,0
23570158527,0
23570158541,0
24779691305,0
24779691314,0
24779691320,0
24779691327,0
24793389862,0
24793389876,0
21373097543,0
21373097551,0
21439409171,0
21439409187,0
21517098636,0
21517098653,0
21517098689,0
21517098703,0
21526243628,0
21526243636,0
21664120441,0
21664120446,0
21664120449,0
21664120453,0
21664120460,0
21664120469,0
21697560565,0
21697560595,0
21799719743,0
21799719749,0
21859718369,0
21859718382,0
21890900373,0
21890900388,0
22034920026,0
22034920033,0
21954780660,0
21954780669,0
22034920075,0
22034920093,0
22367978852,0
22367978866,0
22542227923,0
22542227932,0
22574770795,0
22574770815,0
22574770833,0
22574770841,0
22608077381,0
22608077390,0
22688507739,0
22688507753,0
22688507764,0
22688507773,0
22703012965,0
22703012973,0
23119367591,0
23119367604,0
23570158499,0
23570158501,0
23570158507,0
23570158516,0
21439409155,0
21439409162,0
21439409173,0
21439409189,0
21517098637,0
21517098654,0
21551806726,0
21551806730,0
21551806742,0
21551806779,0
21551806802,0
21664120439,0
21664120442,0
21664120450,0
21664120454,0
21664120461,0
21664120470,0
21697560567,0
21697560583,0
21787139397,0
21787139420,0
23054196908,0
23054196909,0
21859718371,0
21859718384,0
23054196910,0
23054196974,0
23276541536,0
23276541540,0
23276541548,0
23276541568,0
23570158508,0
23570158517,0
23570158523,0
23570158542,0
24793389819,0
24793389828,0
24779691321,0
24779691328,0
24793389863,0
24793389877,0
24848598838,0
24848598844,0
24885888709,0
24885888712,0
25649052111,0
25649052112,0
25649052115,0
25649052118,0
25649052124,0
25649052139,0
25882162684,0
25882162717,0
21439409156,0
21439409163,0
21439409174,0
21439409190,0
21517098670,0
21517098691,0
21566633697,0
21566633700,0
21551806780,0
21551806803,0
21599539576,0
21599539582,0
21608137591,0
21608137601,0
21608137610,0
21608137619,0
21632060626,0
21632060635,0
21681782404,0
21681782408,0
21787139385,0
21787139398,0
21859718353,0
21859718372,0
21890900374,0
21890900390,0
21909230186,0
21909230194,0
21954780661,0
21954780670,0
22542227894,0
22542227895,0
22688507717,0
22688507719,0
22542227911,0
22542227924,0
23276541538,0
23276541543,0
23336425562,0
23336425569,0
23503663029,0
23503663031,0
23503663036,0
23503663049,0
21439409157,0
21439409164,0
21439409175,0
21439409191,0
21439409201,0
21439409212,0
21517098671,0
21517098692,0
21551806781,0
21551806804,0
21599539577,0
21599539583,0
21621931889,0
21621931891,0
21681782386,0
21681782392,0
21681782398,0
21681782405,0
21859718324,0
21859718327,0
21787139399,0
21787139421,0
21859718354,0
21859718373,0
21909230172,0
21909230195,0
22034920047,0
22034920076,0
22034920095,0
22034920108,0
22574770757,0
22574770760,0
22574770763,0
22574770765,0
22574770768,0
22574770819,0
22688507730,0
22688507770,0
23383318037,0
23383318039,0
23383318041,0
23383318043,0
23503663030,0
23503663032,0
23503663037,0
23503663050,0
21517098611,0
21517098613,0
21517098618,0
21517098627,0
21517098640,0
21517098656,0
21551806731,0
21551806743,0
21551806764,0
21551806783,0
21551806806,0
21551806828,0
21621931890,0
21621931892,0
21697560529,0
21697560538,0
21697560545,0
21697560555,0
21697560568,0
21697560584,0
21787139400,0
21787139423,0
21859718342,0
21859718355,0
21859718374,0
21859718385,0
21890900375,0
21890900391,0
21909230187,0
21909230196,0
21954780662,0
21954780671,0
22034920077,0
22034920096,0
22367978837,0
22367978844,0
22367978853,0
22367978868,0
22542227904,0
22542227912,0
22542227925,0
22542227934,0
22574770817,0
22574770842,0
22608077383,0
22608077392,0
22688507741,0
22688507755,0
22688507766,0
22688507775,0
22703012967,0
22703012975,0
23119367592,0
23119367605,0
23570158500,0
23570158502,0
23570158504,0
23570158509,0
23582561415,0
23582561426,0
24779691315,0
24779691322,0
24848598830,0
24848598831,0
24848598839,0
24848598845,0
24143139933,0
24143139944,0
24143139954,0
24143139959,0
24143139972,0
24143139983,0
24153664035,0
24153664048,0
24164982462,0
24164982467,0
24164982475,0
24164982482,0
24179012073,0
24179012084,0
24184523487,0
24184523492,0
24184523506,0
24184523517,0
24204680072,0
24204680078,0
24204680085,0
24204680089,0
24223102858,0
24223102868,0
24237726146,0
24237726155,0
24252430370,0
24237726171,0
24252430379,0
24252430390,0
24254461747,0
24254461750,0
24292361844,0
24292361845,0
24283328540,0
24283328551,0
24292361851,0
24292361861,0
24292361872,0
24292361875,0
24297393595,0
24297393607,0
24300154536,0
24300154542,0
24305513751,0
24305513754,0
24317200441,0
24317200447,0
24317200449,0
24317200461,0
24363375453,0
24363375457,0
24363375467,0
24363375476,0
24376899888,0
24376899895,0
24376899905,0
24376899907,0
24556316771,0
24556316776,0
24556316779,0
24556316787,0
24556316798,0
24556316802,0
24556316812,0
24556316820,0
24699947519,0
24699947521,0
24699947528,0
24699947531,0
24699947541,0
24699947545,0
24726282603,0
24726282610,0
24848598826,0
24848598828,0
24848598833,0
24848598853,0
25191243333,0
25191243335,0
25191243336,0
25191243338,0
25989686376,0
25989686379,0
25930755452,0
25930755453,0
25989686395,0
25989686420,0
26662217255,0
26662217256,0
26533471754,0
26533471764,0
26662217267,0
26662217285,0
24143139932,0
24143139943,0
24143139953,0
24143139958,0
24143139971,0
24143139982,0
24153664034,0
24153664047,0
24164982461,0
24164982466,0
24164982474,0
24164982481,0
24179012072,0
24179012083,0
24184523486,0
24184523491,0
24184523505,0
24184523516,0
24204680071,0
24204680077,0
24204680084,0
24204680088,0
24223102857,0
24223102867,0
24237726145,0
24237726154,0
24237726165,0
24237726170,0
24252430378,0
24252430389,0
24254461746,0
24254461749,0
24254461753,0
24254461756,0
24283328539,0
24283328550,0
24292361850,0
24292361860,0
24292361871,0
24292361874,0
24297393594,0
24297393606,0
24300154535,0
24300154541,0
24305513750,0
24305513753,0
24305513762,0
24305513767,0
24317200448,0
24317200460,0
24363375452,0
24363375456,0
24363375466,0
24363375475,0
24376899887,0
24376899894,0
24556316770,0
24556316775,0
24556316778,0
24556316786,0
24556316797,0
24556316801,0
24556316811,0
24556316819,0
24699947518,0
24699947520,0
24699947527,0
24699947530,0
24726282596,0
24726282601,0
24143139934,0
24143139945,0
24143139955,0
24143139960,0
24143139973,0
24143139984,0
24153664036,0
24153664049,0
24164982463,0
24164982468,0
24164982476,0
24164982483,0
24179012074,0
24179012085,0
24184523488,0
24184523493,0
24184523507,0
24184523518,0
24204680073,0
24204680079,0
24204680086,0
24204680090,0
24237726141,0
24237726144,0
24237726147,0
24237726156,0
24237726166,0
24237726172,0
24252430380,0
24252430391,0
24254461748,0
24254461751,0
24254461754,0
24254461757,0
24283328541,0
24283328552,0
24292361852,0
24292361862,0
24297393586,0
24297393587,0
24297393596,0
24297393608,0
24300154537,0
24300154543,0
24363375444,0
24363375445,0
24363375446,0
24363375447,0
24363375454,0
24363375458,0
24363375468,0
24363375477,0
24376899889,0
24376899896,0
24376899906,0
24376899908,0
24556316772,0
24556316777,0
24556316780,0
24556316788,0
24556316799,0
24556316803,0
24556316813,0
24556316821,0
24637177512,0
24637177518,0
24699947529,0
24699947532,0
24764786933,0
24764786941,0
25191243330,0
25191243331,0
25191243337,0
25191243339,0
24143139935,0
24143139946,0
24143139956,0
24143139961,0
24143139974,0
24143139985,0
24153664037,0
24153664050,0
24164982464,0
24164982469,0
24179012066,0
24179012071,0
24179012075,0
24179012086,0
24184523489,0
24184523494,0
24184523508,0
24184523519,0
24204680074,0
24204680080,0
24223102849,0
24223102850,0
24223102859,0
24223102869,0
24237726157,0
24237726167,0
24252430371,0
24252430381,0
24252430392,0
24252430393,0
24254461755,0
24254461758,0
24283328542,0
24283328553,0
24292361853,0
24292361863,0
24292361873,0
24292361876,0
24297393597,0
24297393609,0
24305513743,0
24305513746,0
24305513752,0
24305513755,0
24305513763,0
24305513768,0
24317200450,0
24317200462,0
24363375455,0
24363375459,0
24363375469,0
24363375478,0
24438688137,0
24438688140,0
24438688141,0
24438688142,0
24438688152,0
24438688153,0
24556316789,0
24556316800,0
24556316804,0
24556316814,0
24637177511,0
24637177513,0
24637177519,0
24637177521,0
24699947533,0
24699947542,0
24726282602,0
24848598827,0
24848598829,0
24848598834,0
24848598854,0
25191243332,0
25191243334,0
25989686377,0
25989686380,0
25989686384,0
25989686386,0
25989686396,0
25989686421,0
26384270465,0
26384270471,0
24143139936,0
24143139947,0
24143139957,0
24143139962,0
24143139975,0
24143139986,0
24164982456,0
24164982458,0
24164982465,0
24164982470,0
24164982477,0
24164982484,0
24179012076,0
24179012087,0
24184523490,0
24184523495,0
24184523509,0
24184523520,0
24204680075,0
24204680081,0
24204680087,0
24204680091,0
24223102860,0
24223102870,0
22018446644,0
22018446649,0
22018446655,0
22018446661,0
22341910575,0
22341910584,0
22367978855,0
22367978869,0
22503128733,0
22542227914,0
22574770775,0
22574770785,0
22574770802,0
22574770835,0
22623902536,0
22623902540,0
22688507743,0
22688507757,0
22688507777,0
22688507781,0
23054196933,0
23054196956,0
23054196966,0
23054196990,0
23168807776,0
23168807779,0
23168807786,0
23168807792,0
23168807801,0
23168807812,0
23213804129,0
23213804141,0
23276541555,0
23276541571,0
23503662696,0
23503662697,0
23383318057,0
23383318067,0
23503662723,0
23503662730,0
23570158521,0
23570158530,0
23582561416,0
23582561419,0
23582561422,0
23582561424,0
23657433893,0
23657433896,0
23744541456,0
23744541461,0
23744541492,0
23744541552,0
23844826409,0
23844826410,0
23992268484,0
23992268488,0
24072657994,0
24072657996,0
24072658000,0
24072658004,0
24105166297,0
24105166299,0
24105166307,0
24105166313,0
24128612790,0
24128612808,0
22018446654,0
22018446660,0
22367978832,0
22367978845,0
22503128722,0
22503128726,0
22503128732,0
22503128741,0
22574770774,0
22574770801,0
22597278312,0
22597278316,0
22608077376,0
22608077384,0
22688507731,0
22688507776,0
22703012968,0
22703012976,0
23054196955,0
23054196965,0
23054196976,0
23054196989,0
23119367598,0
23119367606,0
23168807785,0
23168807791,0
23168807800,0
23168807811,0
23213804128,0
23213804134,0
23213804140,0
23213804146,0
23276541561,0
23276541580,0
23336425573,0
23336425580,0
23503662702,0
23503662704,0
23503662709,0
23503662715,0
23503662722,0
23503662729,0
23600764019,0
23600764022,0
23600764025,0
23600764033,0
23821681812,0
23844826402,0
23844826404,0
23844826406,0
23844826407,0
23844826408,0
23844826414,0
24002583565,0
24002583568,0
24048776214,0
24048776219,0
24072657999,0
24072658003,0
24088471187,0
24088471190,0
24105166306,0
24105166312,0
24128612789,0
24128612807,0
24153664029,0
24153664053,0
22018446659,0
22335556338,0
22335556344,0
22367978854,0
22367978877,0
22542227913,0
22542227935,0
22574770800,0
22574770834,0
22623902535,0
22623902539,0
22688507742,0
22688507756,0
23054196924,0
23054196926,0
23054196932,0
23054196944,0
23054196954,0
23054196964,0
23054196975,0
23054196988,0
23168807775,0
23168807778,0
23168807784,0
23168807790,0
23168807799,0
23168807810,0
23213804127,0
23213804133,0
23213804139,0
23213804145,0
23336425563,0
23336425567,0
23336425570,0
23336425572,0
23383318048,0
23383318052,0
23503662708,0
23503662714,0
23503662721,0
23503662728,0
23503663039,0
23503663043,0
23503663046,0
23503663051,0
23570158535,0
23570158543,0
23570158546,0
23570158549,0
23600764029,0
23600764032,0
23657433892,0
23657433895,0
23744541449,0
23744541452,0
23744541455,0
23744541460,0
23744541491,0
23744541551,0
23992268476,0
23992268478,0
23992268483,0
23992268487,0
24048776222,0
